Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"7,3 tỷ","Đường 18B, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","80 m² (4,0x20,0)",4 phòng,5 WC,4,Đông,Đông,Sổ hồng
"6,9 tỷ","Đường Đình Tân Khai, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"48 m² (4,0x12,0)",3 phòng,4 WC,3,Tây,Tây,Sổ đỏ
"2,68 tỷ","Đường Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (3,5x12,0)",4 phòng,3 WC,3,Nam,Nam,Sổ hồng
"11,2 tỷ","Đường số 6, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (4,5x20,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
8 tỷ,"Đường Dương Bá Cung, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",3 phòng,4 WC,3,N/A,N/A,Sổ hồng
"2,68 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","38 m² (4,0x12,0)",5 phòng,3 WC,2,N/A,N/A,Sổ hồng
"4,97 tỷ","Đường Ngô Y Linh, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"45 m² (4,5x10,0)",5 phòng,6 WC,N/A,N/A,Bắc,Sổ hồng
"5,4 tỷ","0976800311, Đường Nguyễn Triệu Luật, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","55,6 m²",3 phòng,2 WC,3,N/A,N/A,Sổ hồng
39 tỷ,"756, Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"261 m² (12,5x40,0)",N/A,N/A,2,Nam,Nam,Sổ hồng
"5,19 tỷ","135/28/, Đường Phạm Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","112 m² (5,0x21,0)",3 phòng,1 WC,1,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,85 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,97 tỷ","184//, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","67,1 m² (4,0x17,0)",5 phòng,4 WC,3,Bắc,Bắc,Sổ hồng
"3,65 tỷ","Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,2,N/A,Nam,Sổ hồng
5 tỷ,"Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
50 tỷ,"Đường Bình Long, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"343 m² (8,0x43,0)",N/A,2 WC,N/A,N/A,N/A,Sổ đỏ
"2,78 tỷ","Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
6 tỷ,"Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x12,5)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,55 tỷ","Đường Phan Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","42 m² (4,3x10,0)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"11,4 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","113 m² (6,0x19,0)",6 phòng,7 WC,N/A,N/A,N/A,Sổ hồng
"2,1 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",3 phòng,3 WC,N/A,N/A,Nam,Sổ hồng
"6,5 tỷ","730, Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x12,5)",4 phòng,5 WC,4,Tây,Tây,Sổ hồng
17 tỷ,"Đường Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"93 m² (5,0x27,0)",4 phòng,4 WC,2,Tây,Tây,Sổ hồng
"2,35 tỷ","Đường Tên Lửa, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"15,3 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"120 m² (6,0x20,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"14,5 tỷ","94G, Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",4 phòng,2 WC,2,N/A,Tây,Sổ hồng
"2,6 tỷ","Đường Nguyễn Thị Tú, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","32 m² (4,0x8,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường số 3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,5x16,0)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"1,78 tỷ","Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",50 m²,2 phòng,2 WC,N/A,N/A,Tây,Sổ hồng
"5,5 tỷ","Đường số 3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,5x16,0)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"4,5 tỷ","Đường số 8, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68,7 m² (4,0x17,2)",3 phòng,1 WC,2,N/A,Nam,Sổ hồng
"3,7 tỷ","Đường Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","31 m² (4,3x7,5)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"29,5 tỷ","152D, Đường Lộ Tẻ, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"6,5 tỷ","Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","103 m² (6,0x17,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
12 tỷ,"Đường An Dương Vương, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","144 m² (8,0x18,0)",N/A,N/A,N/A,N/A,Bắc,Sổ hồng
"6,7 tỷ","160/, Đường 11, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,3 WC,3,Đông,Đông,Sổ hồng
"1,98 tỷ","Đường Ấp Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","35 m² (3,5x10,0)",2 phòng,2 WC,N/A,Tây,Tây,Sổ hồng
"6,3 tỷ","Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",6 phòng,5 WC,5,N/A,Đông,Sổ hồng
"3,8 tỷ","Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"2,68 tỷ","Đường Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,4,Bắc,Bắc,Sổ hồng
"5,2 tỷ","Đường số 4, Phường An Lạc A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"15,5 tỷ","Đường Bà Hom, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"250 m² (12,5x20,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"6,8 tỷ","Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"120 m² (4,0x30,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,25 tỷ","Đường Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x15,0)",1 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"7,2 tỷ","Đường số 1, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x18,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"4,5 tỷ","Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",68 m²,2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,9 tỷ","Đường Lê Công Phép, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"27 m² (3,2x9,0)",1 phòng,2 WC,1,N/A,Tây,Sổ hồng
965 triệu,"Đường Trần Đại Nghĩa, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","58 m² (4,0x14,5)",2 phòng,2 WC,1,Đông Nam,Đông Nam,Sổ đỏ
"3,3 tỷ","Đường Quốc Lộ 1A, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,2 WC,2,N/A,Tây Nam,Sổ hồng
7 tỷ,"Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"50 m² (4,0x13,0)",5 phòng,5 WC,5,N/A,N/A,Sổ hồng
"2,7 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (4,5x12,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"36,8 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"650 m² (10,2x46,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"1,9 tỷ","Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","36 m² (4,0x9,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
"2,1 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,73 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","36 m² (4,0x9,0)",4 phòng,3 WC,N/A,Bắc,Bắc,Sổ hồng
"4,2 tỷ","Đường số 10, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40,6 m² (4,5x9,5)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"9,3 tỷ","Đường Khu Y Tế Kỹ Thuật Cao, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x18,0)",6 phòng,7 WC,N/A,N/A,N/A,Sổ hồng
"15,8 tỷ","11, Đường số 3, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"120 m² (6,0x20,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"7,35 tỷ","Đường 13A, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","156 m² (12,0x13,0)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"5,8 tỷ","Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,5)",6 phòng,5 WC,4,Tây,Tây,Sổ hồng
"3,4 tỷ","Đường Quốc Lộ 1A, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,2 WC,N/A,Bắc,Bắc,Sổ hồng
"5,75 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,4 WC,3,N/A,N/A,Sổ hồng
"2,09 tỷ","Đường Sinco, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","44 m² (4,0x11,0)",2 phòng,3 WC,1,N/A,N/A,Sổ hồng
12 tỷ,"133, Đường 49, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"81 m² (4,5x18,0)",12 phòng,13 WC,5,N/A,Bắc,Sổ hồng
"4,6 tỷ","Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,2 WC,3,N/A,Nam,Sổ hồng
"5,7 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",2 phòng,2 WC,1,N/A,Nam,Sổ hồng
"6,9 tỷ","55/, Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","180 m² (8,0x25,0)",5 phòng,4 WC,2,N/A,N/A,Sổ hồng
6 tỷ,"Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,5 WC,2,N/A,Đông,Sổ hồng
"4,95 tỷ","Đường số 5, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",75 m²,2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,55 tỷ","Đường 12, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",42 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"6,15 tỷ","Đường số 6, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"93 m² (4,0x23,0)",4 phòng,5 WC,2,N/A,N/A,Sổ hồng
"3,1 tỷ","98/2, Đường số 10, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","30 m² (3,0x10,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"2,1 tỷ","Đường Tỉnh Lộ 10, Phường Tân Tạo A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",30 m²,2 phòng,1 WC,N/A,N/A,Bắc,Sổ hồng
"2,78 tỷ","Đường Hồ Văn Long, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"40 m² (4,0x10,0)",4 phòng,3 WC,N/A,Bắc,Bắc,Sổ hồng
"1,48 tỷ","Đường số 9, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","27,7 m²",1 phòng,1 WC,N/A,N/A,N/A,Giấy tờ khác
"2,35 tỷ","Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ đỏ
"4,45 tỷ","Đường Đất Mới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",4 phòng,4 WC,3,Tây,Tây,Sổ hồng
"5,7 tỷ","Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,N/A,4,N/A,N/A,Sổ hồng
"9,8 tỷ","Đường số 57, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",3 phòng,2 WC,1,Nam,Nam,Sổ đỏ
"6,5 tỷ","Đường 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x13,0)",4 phòng,5 WC,N/A,N/A,Nam,Sổ hồng
"10,48 tỷ","25, Đường 24B, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",5 phòng,4 WC,4,N/A,N/A,Sổ hồng
"3,45 tỷ","Đường Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",1 phòng,N/A,N/A,N/A,N/A,Sổ hồng
48 tỷ,"Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"7,3 tỷ","Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"9,3 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"135,4 m² (4,2x23,4)",7 phòng,7 WC,1,N/A,N/A,Sổ hồng
"3,4 tỷ","Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","39 m² (3,7x12,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
17 tỷ,"Đường Sinco, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","454 m² (10,0x41,0)",2 phòng,2 WC,1,N/A,Tây Bắc,Sổ hồng
"7,25 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",5 phòng,5 WC,N/A,N/A,Đông,Sổ hồng
"9,3 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"135 m² (8,0x22,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,05 tỷ","Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","196 m² (4,0x16,0)",3 phòng,3 WC,3,N/A,Tây Bắc,Sổ hồng
"3,47 tỷ","Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","32 m² (4,0x8,0)",2 phòng,2 WC,2,Đông,Đông,Sổ hồng
"5,4 tỷ","Đường số 1, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","81 m² (4,0x20,0)",2 phòng,2 WC,N/A,N/A,Tây Bắc,Sổ hồng
"4,75 tỷ","Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
16 tỷ,"Đường Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",125 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,25 tỷ","Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",67 m²,5 phòng,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
"5,03 tỷ","Đường 21, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"66 m² (4,1x16,0)",1 phòng,1 WC,N/A,N/A,Bắc,Sổ hồng
"4,58 tỷ","2, Đường Lô Tư, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","47 m² (4,0x12,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"5,8 tỷ","Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",68 m²,5 phòng,5 WC,N/A,N/A,Tây,Giấy tờ hợp lệ
6 tỷ,"Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"66 m² (4,1x16,3)",3 phòng,3 WC,2,N/A,Bắc,Sổ hồng
"7,4 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,3 WC,1,N/A,Bắc,Sổ hồng
"4,6 tỷ","Đường số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
90 tỷ,"Đường Tên Lửa, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"800 m² (40,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"10,9 tỷ","Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","200 m² (8,0x25,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
3 tỷ,"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
"10,5 tỷ","Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (5,0x17,0)",4 phòng,5 WC,3,Đông,Đông,Sổ hồng
"2,55 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,4 tỷ","184, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,6 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,99 tỷ","Đường số 4, Phường An Lạc A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,85 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"12,7 tỷ","Đường 27, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
10 tỷ,"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (8,0x10,0)",1 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,78 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
7 tỷ,"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x16,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,9 tỷ","2, Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,99 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,2x15,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
2 tỷ,"Đường Lê Đình Cẩn, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,2,N/A,Tây,Sổ hồng
"12,5 tỷ","59, Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","130 m² (9,0x17,0)",3 phòng,2 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"7,4 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,3 WC,1,N/A,Bắc,Sổ hồng
"4,6 tỷ","Đường số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
90 tỷ,"Đường Tên Lửa, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"800 m² (40,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"10,9 tỷ","Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","200 m² (8,0x25,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
3 tỷ,"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
"10,5 tỷ","Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (5,0x17,0)",4 phòng,5 WC,3,Đông,Đông,Sổ hồng
"2,55 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,4 tỷ","184, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,6 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
